city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,,,,
Ayacucho,Ayacucho,-13.1631,-74.2244,Peru,PE,PER,Ayacucho,admin,180766,1604300430,,,,
Paita,Paita,-5.0667,-81.1,Peru,PE,PER,Piura,,179346,1604588759,,,,
Sullana,Sullana,-4.9039,-80.6853,Peru,PE,PER,Piura,,162434,1604666111,,,,
Huaycan,Huaycan,-12.0139,-76.825,Peru,PE,PER,Lima,,160000,1604578883,,,,
Barranca,Barranca,-10.7539,-77.761,Peru,PE,PER,Lima,,144381,1604547675,,,,
Puno,Puno,-15.8433,-70.0236,Peru,PE,PER,Puno,admin,128637,1604227042,,,,
Huaraz,Huaraz,-9.5333,-77.5333,Peru,PE,PER,Ancash,admin,118836,1604026500,,,,
Pisco,Pisco,-13.71,-76.2032,Peru,PE,PER,Ica,,109965,1604438126,,,,
Talara,Talara,-4.5833,-81.2667,Peru,PE,PER,Piura,,103200,1604790735,,,,
Tumbes,Tumbes,-3.5667,-80.45,Peru,PE,PER,Tumbes,admin,96946,1604505281,,,,
Puerto Maldonado,Puerto Maldonado,-12.6,-69.1833,Peru,PE,PER,Madre de Dios,admin,85024,1604871130,,,,
Abancay,Abancay,-13.6333,-72.8833,Peru,PE,PER,Apurímac,admin,72277,1604782074,,,,
Moquegua,Moquegua,-17.2,-70.9333,Peru,PE,PER,Moquegua,admin,69882,1604230427,,,,
Cerro de Pasco,Cerro de Pasco,-10.6864,-76.2625,Peru,PE,PER,Pasco,admin,58899,1604446908,,,,
Moyobamba,Moyobamba,-6.0333,-76.9667,Peru,PE,PER,San Martín,admin,50073,1604635600,,,,
Huancavelica,Huancavelica,-12.785,-74.9714,Peru,PE,PER,Huancavelica,admin,49570,1604876709,,,,
Chachapoyas,Chachapoyas,-6.2167,-77.85,Peru,PE,PER,Amazonas,admin,32026,1604650674,,,,
Chosica,Chosica,-11.9361,-76.6972,Peru,PE,PER,Lima,,88606,1604040866,,,,
Andahuaylas,Andahuaylas,-13.6575,-73.3833,Peru,PE,PER,Apurímac,,80000,1604615351,,,,
Huaral,Huaral,-11.5008,-77.2091,Peru,PE,PER,Lima,,79011,1604962520,,,,
Chulucanas,Chulucanas,-5.1092,-80.1625,Peru,PE,PER,Piura,,68835,1604692561,,,,
Ilo,Ilo,-17.6486,-71.3306,Peru,PE,PER,Moquegua,,66118,1604886582,,,,
Chincha Alta,Chincha Alta,-13.45,-76.1333,Peru,PE,PER,Ica,,63671,1604035626,,,,
Yurimaguas,Yurimaguas,-5.9,-76.0833,Peru,PE,PER,Loreto,,62903,1604248295,,,,
Lambayeque,Lambayeque,-6.7,-79.9,Peru,PE,PER,Lambayeque,,58276,1604253597,,,,
Sicuani,Sicuani,-14.2694,-71.2261,Peru,PE,PER,Cusco,,57551,1604929096,,,,
Chota,Chota,-6.5614,-78.6486,Peru,PE,PER,Cajamarca,,54611,1604928947,,,,
Tarma,Tarma,-11.4167,-75.6833,Peru,PE,PER,Junín,,54078,1604810508,,,,
Jaén,Jaen,-5.6992,-78.8009,Peru,PE,PER,Cajamarca,,52493,1604707495,,,,
Tingo María,Tingo Maria,-9.3015,-76.0361,Peru,PE,PER,Huánuco,,46191,1604736000,,,,
Bagua Grande,Bagua Grande,-5.7572,-78.4453,Peru,PE,PER,Amazonas,,40947,1604518174,,,,
Huaura,Huaura,-11.1,-77.6,Peru,PE,PER,Lima,,40400,1604503366,,,,
Juanjuí,Juanjui,-7.1802,-76.7265,Peru,PE,PER,San Martín,,37715,1604229756,,,,
Virú,Viru,-8.4143,-78.7524,Peru,PE,PER,La Libertad,,36029,1604901046,,,,
Chancay,Chancay,-11.5653,-77.2714,Peru,PE,PER,Lima,,35466,1604882367,,,,
Forbe Oroya,Forbe Oroya,-11.5333,-75.9,Peru,PE,PER,Junín,,33000,1604666304,,,,
Ferreñafe,Ferrenafe,-6.6391,-79.788,Peru,PE,PER,Lambayeque,,31777,1604452796,,,,
Sechura,Sechura,-5.5576,-80.8223,Peru,PE,PER,Piura,,32144,1604728914,,,,
Pativilca,Pativilca,-10.6996,-77.8,Peru,PE,PER,Lima,,31905,1604804321,,,,
Huamachuco,Huamachuco,-7.8121,-78.0487,Peru,PE,PER,La Libertad,,30835,1604864093,,,,
Huanta,Huanta,-12.9397,-74.2475,Peru,PE,PER,Ayacucho,,30234,1604179024,,,,
Casma,Casma,-9.4742,-78.3106,Peru,PE,PER,Ancash,,30000,1604136455,,,,
Tocache Nuevo,Tocache Nuevo,-8.1886,-76.5103,Peru,PE,PER,San Martín,,29029,1604060187,,,,
Jauja,Jauja,-11.775,-75.5,Peru,PE,PER,Junín,,27560,1604948232,,,,
Mollendo,Mollendo,-17.0167,-72.0167,Peru,PE,PER,Arequipa,,28305,1604134214,,,,
Pacasmayo,Pacasmayo,-7.4003,-79.57,Peru,PE,PER,La Libertad,,26125,1604459740,,,,
San Vicente de Cañete,San Vicente de Canete,-13.0833,-76.4,Peru,PE,PER,Lima,,25829,1604901496,,,,
Otuzco,Otuzco,-7.9025,-78.5657,Peru,PE,PER,La Libertad,,25134,1604161129,,,,
Santo Tomás,Santo Tomas,-14.45,-72.082,Peru,PE,PER,Cusco,,25087,1604893836,,,,
Carás,Caras,-9.0483,-77.8108,Peru,PE,PER,Ancash,,23841,1604139629,,,,
Nazca,Nazca,-14.8289,-74.9436,Peru,PE,PER,Ica,,22859,1604291738,,,,
Camaná,Camana,-16.6233,-72.7092,Peru,PE,PER,Arequipa,,20956,1604379091,,,,
Juli,Juli,-16.2125,-69.4603,Peru,PE,PER,Puno,,21462,1604693505,,,,
Ayaviri,Ayaviri,-14.8818,-70.5901,Peru,PE,PER,Puno,,19310,1604922172,,,,
Contamana,Contamana,-7.3333,-75.0167,Peru,PE,PER,Loreto,minor,18921,1604465551,,,,
Requena,Requena,-5.0569,-73.8515,Peru,PE,PER,Loreto,,18000,1604712979,,,,
Zarumilla,Zarumilla,-3.5014,-80.2722,Peru,PE,PER,Tumbes,,16971,1604793858,,,,
San Pedro de Lloc,San Pedro de Lloc,-7.4267,-79.5038,Peru,PE,PER,La Libertad,,16198,1604981283,,,,
Puerto Pimentel,Puerto Pimentel,-6.8367,-79.9342,Peru,PE,PER,Lambayeque,,15552,1604924541,,,,
Huarmey,Huarmey,-10.0686,-78.1603,Peru,PE,PER,Ancash,,16172,1604582499,,,,
Ilave,Ilave,-16.0866,-69.6354,Peru,PE,PER,Puno,,16033,1604815838,,,,
Puquio,Puquio,-14.6939,-74.1241,Peru,PE,PER,Ayacucho,,15870,1604629997,,,,
Junín,Junin,-11.15,-75.9833,Peru,PE,PER,Junín,,15320,1604997443,,,,
San Ramón,San Ramon,-11.1247,-75.3569,Peru,PE,PER,Junín,,14708,1604957373,,,,
Lamas,Lamas,-6.4167,-76.5333,Peru,PE,PER,San Martín,,13693,1604035883,,,,
Motupe,Motupe,-6.1508,-79.7208,Peru,PE,PER,Lambayeque,,13681,1604380129,,,,
Cajabamba,Cajabamba,-7.6237,-78.046,Peru,PE,PER,Cajamarca,,13486,1604780784,,,,
Chilca,Chilca,-12.5196,-76.74,Peru,PE,PER,Lima,,12884,1604361895,,,,
Oxapampa,Oxapampa,-10.58,-75.4,Peru,PE,PER,Pasco,,12826,1604643521,,,,
Santiago,Santiago,-14.1896,-75.74,Peru,PE,PER,Ica,,10449,1604889626,,,,
Salaverry,Salaverry,-8.22,-78.99,Peru,PE,PER,La Libertad,,10066,1604741233,,,,
Satipo,Satipo,-11.2522,-74.6386,Peru,PE,PER,Junín,,10052,1604355080,,,,
Yungay,Yungay,-9.1389,-77.7444,Peru,PE,PER,Ancash,,8000,1604138857,,,,
Coracora,Coracora,-15.017,-73.7804,Peru,PE,PER,Ayacucho,,7420,1604800656,,,,
Desaguadero,Desaguadero,-16.5684,-69.0421,Peru,PE,PER,Puno,,5329,1604523021,,,,
Caballococha,Caballococha,-3.9058,-70.5164,Peru,PE,PER,Loreto,,3195,1604340559,,,,
Urubamba,Urubamba,-13.3042,-72.1167,Peru,PE,PER,Cusco,,2700,1604753575,,,,
Nauta,Nauta,-4.5083,-73.5833,Peru,PE,PER,Loreto,,2500,1604159322,,,,
Olmos,Olmos,-5.9796,-79.75,Peru,PE,PER,Lambayeque,,9800,1604825576,,,,
Putina,Putina,-15.47,-69.43,Peru,PE,PER,Puno,,8118,1604856559,,,,
Tournavista,Tournavista,-8.9322,-74.7052,Peru,PE,PER,Huánuco,,511,1604006133,,,,
Güeppí,Gueppi,-0.1166,-75.23,Peru,PE,PER,Loreto,,10,1604411859,,,,
Rocafuerte,Rocafuerte,-0.9329,-75.4,Peru,PE,PER,Loreto,,40,1604951110,,,,
Andoas,Andoas,-2.9021,-76.4025,Peru,PE,PER,Loreto,,10,1604038416,,,,
Puca Urco,Puca Urco,-2.3328,-71.9167,Peru,PE,PER,Loreto,,10,1604085670,,,,
Soldado Bartra,Soldado Bartra,-2.5161,-75.7666,Peru,PE,PER,Loreto,,10,1604302193,,,,
Bogotá,Bogota,4.6126,-74.0705,Colombia,CO,COL,Bogotá,primary,9464000,1170483426,,,,
Medellín,Medellin,6.2447,-75.5748,Colombia,CO,COL,Antioquia,admin,2529403,1170680389,,,,
Cali,Cali,3.44,-76.5197,Colombia,CO,COL,Valle del Cauca,admin,2471474,1170417589,,,,
Barranquilla,Barranquilla,10.9639,-74.7964,Colombia,CO,COL,Atlántico,admin,1274250,1170179113,,,,
Cartagena,Cartagena,10.4236,-75.5253,Colombia,CO,COL,Bolívar,admin,1036412,1170886102,,,,
Soacha,Soacha,4.5781,-74.2144,Colombia,CO,COL,Cundinamarca,minor,995268,1170512000,,,,
Palermo,Palermo,2.8883,-75.4339,Colombia,CO,COL,Huila,minor,800000,1170614290,,,,
Cúcuta,Cucuta,7.9075,-72.5047,Colombia,CO,COL,Norte de Santander,admin,750000,1170743755,,,,
Soledad,Soledad,10.92,-74.77,Colombia,CO,COL,Atlántico,minor,698852,1170765625,,,,
Pereira,Pereira,4.8143,-75.6946,Colombia,CO,COL,Risaralda,admin,590554,1170386718,,,,
Bucaramanga,Bucaramanga,7.1186,-73.1161,Colombia,CO,COL,Santander,admin,581130,1170940590,,,,
Valledupar,Valledupar,10.4603,-73.2597,Colombia,CO,COL,Cesar,admin,544134,1170481949,,,,
Ibagué,Ibague,4.4378,-75.2006,Colombia,CO,COL,Tolima,admin,541101,1170245063,,,,
Villavicencio,Villavicencio,4.1425,-73.6294,Colombia,CO,COL,Meta,admin,527668,1170426927,,,,
Santa Marta,Santa Marta,11.2361,-74.2017,Colombia,CO,COL,Magdalena,admin,515556,1170715594,,,,
Montería,Monteria,8.76,-75.8856,Colombia,CO,COL,Córdoba,admin,505334,1170855299,,,,
Manizales,Manizales,5.0661,-75.4847,Colombia,CO,COL,Caldas,admin,434403,1170930654,,,,
Buenaventura,Buenaventura,3.8772,-77.0267,Colombia,CO,COL,Valle del Cauca,minor,423927,1170287988,,,,
Pasto,Pasto,1.2136,-77.2811,Colombia,CO,COL,Nariño,admin,382236,1170320545,,,,
Bello,Bello,6.3319,-75.5581,Colombia,CO,COL,Antioquia,minor,371591,1170423489,,,,
Neiva,Neiva,2.9275,-75.2875,Colombia,CO,COL,Huila,admin,353033,1170159963,,,,
Armenia,Armenia,4.5389,-75.6725,Colombia,CO,COL,Quindío,admin,301226,1170398459,,,,
Popayán,Popayan,2.4411,-76.6061,Colombia,CO,COL,Cauca,admin,300837,1170764265,,,,
Sincelejo,Sincelejo,9.2994,-75.3958,Colombia,CO,COL,Sucre,admin,286716,1170364198,,,,
Floridablanca,Floridablanca,7.0697,-73.0978,Colombia,CO,COL,Santander,minor,267170,1170331200,,,,
Itagüí,Itagui,6.1726,-75.6096,Colombia,CO,COL,Antioquia,minor,235016,1170708072,,,,
Envigado,Envigado,6.1719,-75.5803,Colombia,CO,COL,Antioquia,minor,228848,1170785909,,,,
Tuluá,Tulua,4.0847,-76.1986,Colombia,CO,COL,Valle del Cauca,minor,219138,1170721938,,,,
Tumaco,Tumaco,1.8067,-78.7647,Colombia,CO,COL,Nariño,minor,212692,1170504978,,,,
Tunja,Tunja,5.5403,-73.3614,Colombia,CO,COL,Boyacá,admin,209263,1170843027,,,,
Barrancabermeja,Barrancabermeja,7.0675,-73.8472,Colombia,CO,COL,Santander,minor,210729,1170362340,,,,
Zipaquirá,Zipaquira,5.0247,-74.0014,Colombia,CO,COL,Cundinamarca,minor,196409,1170798590,,,,
Dosquebradas,Dosquebradas,4.8361,-75.6761,Colombia,CO,COL,Risaralda,minor,179301,1170184135,,,,
Turbo,Turbo,8.0931,-76.7283,Colombia,CO,COL,Antioquia,minor,181000,1170426476,,,,
Yopal,Yopal,5.3306,-72.3906,Colombia,CO,COL,Casanare,admin,179355,1170295059,,,,
Ríohacha,Riohacha,11.5442,-72.9069,Colombia,CO,COL,La Guajira,admin,167865,1170903069,,,,
Girón,Giron,7.0731,-73.1681,Colombia,CO,COL,Santander,minor,160403,1170575968,,,,
Florencia,Florencia,1.6142,-75.6117,Colombia,CO,COL,Caquetá,admin,143871,1170606634,,,,
Fusagasugá,Fusagasuga,4.3372,-74.3644,Colombia,CO,COL,Cundinamarca,minor,139805,1170322047,,,,
Cartago,Cartago,4.75,-75.91,Colombia,CO,COL,Valle del Cauca,minor,134827,1170225267,,,,
Pitalito,Pitalito,1.8539,-76.0514,Colombia,CO,COL,Huila,minor,133205,1170820158,,,,
Sogamoso,Sogamoso,5.7158,-72.9333,Colombia,CO,COL,Boyacá,minor,131105,1170000109,,,,
Ciénaga,Cienaga,11.0104,-74.25,Colombia,CO,COL,Magdalena,minor,131171,1170825751,,,,
Quibdó,Quibdo,5.6923,-76.6582,Colombia,CO,COL,Chocó,admin,130825,1170186734,,,,
Girardot,Girardot,4.3036,-74.8039,Colombia,CO,COL,Cundinamarca,minor,129834,1170838212,,,,
Duitama,Duitama,5.8219,-73.0297,Colombia,CO,COL,Boyacá,minor,126670,1170695532,,,,
Magangué,Magangue,9.2467,-74.7594,Colombia,CO,COL,Bolívar,minor,123906,1170903510,,,,
Maicao,Maicao,11.3778,-72.2414,Colombia,CO,COL,La Guajira,minor,123757,1170370871,,,,
Facatativá,Facatativa,4.8147,-74.3553,Colombia,CO,COL,Cundinamarca,minor,117133,1170830205,,,,
Uribia,Uribia,11.7139,-72.2658,Colombia,CO,COL,La Guajira,minor,117674,1170046204,,,,
Piedecuesta,Piedecuesta,6.9886,-73.0503,Colombia,CO,COL,Santander,minor,117364,1170759043,,,,
Guadalajara de Buga,Guadalajara de Buga,3.9036,-76.2986,Colombia,CO,COL,Valle del Cauca,minor,116893,1170472765,,,,
Madrid,Madrid,4.7306,-74.2639,Colombia,CO,COL,Cundinamarca,minor,112254,1170693388,,,,
Santander de Quilichao,Santander de Quilichao,3.0083,-76.4839,Colombia,CO,COL,Cauca,minor,110535,1170277699,,,,
Aguachica,Aguachica,8.3067,-73.6153,Colombia,CO,COL,Cesar,minor,109621,1170152591,,,,
Ipiales,Ipiales,0.8289,-77.6406,Colombia,CO,COL,Nariño,minor,109116,1170309931,,,,
Arauca,Arauca,7.0903,-70.7617,Colombia,CO,COL,Arauca,admin,96814,1170322340,,,,
San Andrés,San Andres,12.5847,-81.7006,Colombia,CO,COL,San Andrés y Providencia,admin,71946,1170563968,,,,
San José del Guaviare,San Jose del Guaviare,2.5653,-72.6386,Colombia,CO,COL,Guaviare,admin,68878,1170839384,,,,
Sabaneta,Sabaneta,6.1508,-75.615,Colombia,CO,COL,Antioquia,minor,54573,1170000611,,,,
Leticia,Leticia,-4.215,-69.9411,Colombia,CO,COL,Amazonas,admin,32450,1170548641,,,,
Mitú,Mitu,1.2503,-70.235,Colombia,CO,COL,Vaupés,admin,28382,1170846096,,,,
Mocoa,Mocoa,1.1492,-76.6464,Colombia,CO,COL,Putumayo,admin,22035,1170970726,,,,
Inírida,Inirida,3.8708,-67.9211,Colombia,CO,COL,Guainía,admin,19816,1170563591,,,,
Puerto Carreño,Puerto Carreno,6.1889,-67.4858,Colombia,CO,COL,Vichada,admin,16763,1170291142,,,,
Chía,Chia,4.8633,-74.0528,Colombia,CO,COL,Cundinamarca,minor,97896,1170046785,,,,
Jamundí,Jamundi,3.2608,-76.5394,Colombia,CO,COL,Valle del Cauca,minor,96993,1170503987,,,,
Yumbo,Yumbo,3.5778,-76.4944,Colombia,CO,COL,Valle del Cauca,minor,92192,1170917722,,,,
Mosquera,Mosquera,4.7078,-74.2328,Colombia,CO,COL,Cundinamarca,minor,91282,1170751552,,,,
Fundación,Fundacion,10.5172,-74.1922,Colombia,CO,COL,Magdalena,minor,90514,1170906059,,,,
Ocaña,Ocana,8.2461,-73.3553,Colombia,CO,COL,Norte de Santander,minor,90037,1170754105,,,,
Montelíbano,Montelibano,7.9711,-75.4181,Colombia,CO,COL,Córdoba,minor,88674,1170283887,,,,
Chiquinquirá,Chiquinquira,5.6175,-73.8164,Colombia,CO,COL,Boyacá,minor,85274,1170668478,,,,
Sabanalarga,Sabanalarga,10.63,-74.9236,Colombia,CO,COL,Atlántico,minor,84410,1170724527,,,,
Chigorodó,Chigorodo,7.6697,-76.6814,Colombia,CO,COL,Antioquia,minor,84183,1170787746,,,,
Cereté,Cerete,8.8867,-75.7911,Colombia,CO,COL,Córdoba,minor,83917,1170926689,,,,
Funza,Funza,4.7175,-74.2094,Colombia,CO,COL,Cundinamarca,minor,80937,1170562658,,,,
Caldas,Caldas,6.0886,-75.6361,Colombia,CO,COL,Antioquia,minor,81381,1170279867,,,,
Los Patios,Los Patios,7.8342,-72.505,Colombia,CO,COL,Norte de Santander,minor,80235,1170225535,,,,
El Carmen de Bolívar,El Carmen de Bolivar,9.7167,-75.1167,Colombia,CO,COL,Bolívar,minor,78729,1170394868,,,,
Tierralta,Tierralta,8.1728,-76.0594,Colombia,CO,COL,Córdoba,minor,78770,1170909785,,,,
La Dorada,La Dorada,5.4538,-74.6647,Colombia,CO,COL,Caldas,minor,78540,1170734727,,,,
Arjona,Arjona,10.255,-75.3447,Colombia,CO,COL,Bolívar,minor,78070,1170602407,,,,
Turbaco,Turbaco,10.3319,-75.4142,Colombia,CO,COL,Bolívar,minor,76218,1170194197,,,,
Espinal,Espinal,4.1486,-74.8819,Colombia,CO,COL,Tolima,minor,75828,1170084447,,,,
Acacías,Acacias,3.9889,-73.7647,Colombia,CO,COL,Meta,minor,75252,1170420071,,,,
Copacabana,Copacabana,6.3486,-75.5103,Colombia,CO,COL,Antioquia,minor,73574,1170002661,,,,
Santa Rosa de Cabal,Santa Rosa de Cabal,4.8672,-75.6211,Colombia,CO,COL,Risaralda,minor,73028,1170419801,,,,
San Vicente del Caguán,San Vicente del Caguan,2.1153,-74.77,Colombia,CO,COL,Caquetá,minor,72949,1170922792,,,,
Corozal,Corozal,9.3169,-75.2933,Colombia,CO,COL,Sucre,minor,70853,1170958484,,,,
Villa del Rosario,Villa del Rosario,7.8353,-72.4736,Colombia,CO,COL,Norte de Santander,minor,69833,1170700232,,,,
Garzón,Garzon,2.1961,-75.6292,Colombia,CO,COL,Huila,minor,69823,1170149755,,,,
Planeta Rica,Planeta Rica,8.4089,-75.5819,Colombia,CO,COL,Córdoba,minor,69285,1170924519,,,,
Necoclí,Necocli,8.4258,-76.7839,Colombia,CO,COL,Antioquia,minor,69090,1170745269,,,,
Manaure,Manaure,11.775,-72.4444,Colombia,CO,COL,La Guajira,minor,67584,1170534927,,,,
Marinilla,Marinilla,6.1744,-75.3389,Colombia,CO,COL,Antioquia,minor,64645,1170499821,,,,
Ciénaga de Oro,Cienaga de Oro,8.875,-75.6211,Colombia,CO,COL,Córdoba,minor,64226,1170711004,,,,
Puerto Asís,Puerto Asis,0.5006,-76.4989,Colombia,CO,COL,Putumayo,minor,63067,1170627964,,,,
Cajicá,Cajica,4.9167,-74.025,Colombia,CO,COL,Cundinamarca,minor,61549,1170852541,,,,
Riosucio,Riosucio,5.4208,-75.7028,Colombia,CO,COL,Caldas,minor,62296,1170642933,,,,
Plato,Plato,9.7925,-74.7825,Colombia,CO,COL,Magdalena,minor,61856,1170202938,,,,
Carepa,Carepa,7.7581,-76.6553,Colombia,CO,COL,Antioquia,minor,61641,1170091679,,,,
Villamaría,Villamaria,5.0456,-75.5153,Colombia,CO,COL,Caldas,minor,60729,1170294681,,,,
San Marcos,San Marcos,8.6622,-75.1289,Colombia,CO,COL,Sucre,minor,59976,1170680965,,,,
Girardota,Girardota,6.3769,-75.4461,Colombia,CO,COL,Antioquia,minor,59319,1170812272,,,,
Pamplona,Pamplona,7.3761,-72.6483,Colombia,CO,COL,Norte de Santander,minor,58975,1170275020,,,,
Florida,Florida,3.3217,-76.2347,Colombia,CO,COL,Valle del Cauca,minor,58988,1170190923,,,,
Pradera,Pradera,3.4189,-76.2439,Colombia,CO,COL,Valle del Cauca,minor,57990,1170774780,,,,
Orito,Orito,0.6661,-76.8708,Colombia,CO,COL,Putumayo,minor,57774,1170380074,,,,
Puerto Boyacá,Puerto Boyaca,5.9761,-74.5875,Colombia,CO,COL,Boyacá,minor,56930,1170291040,,,,
El Banco,El Banco,9.0008,-73.9744,Colombia,CO,COL,Magdalena,minor,55530,1170111607,,,,
San Gil,San Gil,6.555,-73.1336,Colombia,CO,COL,Santander,minor,54687,1170310004,,,,
Valle del Guamuez,Valle del Guamuez,0.4253,-76.9053,Colombia,CO,COL,Putumayo,,54237,1170672638,,,,
Puerto Libertador,Puerto Libertador,7.8881,-75.6717,Colombia,CO,COL,Córdoba,minor,53990,1170000625,,,,
Barbosa,Barbosa,6.4375,-75.3306,Colombia,CO,COL,Antioquia,minor,53167,1170859178,,,,
Tame,Tame,6.4583,-71.7447,Colombia,CO,COL,Arauca,minor,53266,1170459811,,,,
Lorica,Lorica,9.2419,-75.816,Colombia,CO,COL,Córdoba,minor,52771,1170094504,,,,
San Onofre,San Onofre,9.7372,-75.5256,Colombia,CO,COL,Sucre,minor,51991,1170481491,,,,
Guarne,Guarne,6.2792,-75.4419,Colombia,CO,COL,Antioquia,minor,51265,1170977229,,,,
El Bagre,El Bagre,7.6047,-74.8086,Colombia,CO,COL,Antioquia,minor,50863,1170419984,,,,
Baranoa,Baranoa,10.7956,-74.9194,Colombia,CO,COL,Atlántico,minor,50261,1170983977,,,,
Chinú,Chinu,9.1097,-75.3981,Colombia,CO,COL,Córdoba,minor,50313,1170780523,,,,
Puerto Berrío,Puerto Berrio,6.4906,-74.4047,Colombia,CO,COL,Antioquia,minor,50232,1170372171,,,,
Cimitarra,Cimitarra,6.3133,-73.95,Colombia,CO,COL,Santander,minor,49593,1170205431,,,,
María la Baja,Maria la Baja,9.9811,-75.2986,Colombia,CO,COL,Bolívar,minor,49462,1170699582,,,,
Samaniego,Samaniego,1.3364,-77.5925,Colombia,CO,COL,Nariño,minor,49178,1170018906,,,,
Agustín Codazzi,Agustin Codazzi,10.0367,-73.2369,Colombia,CO,COL,Cesar,minor,49233,1170077466,,,,
Carmen de Viboral,Carmen de Viboral,6.0819,-75.3342,Colombia,CO,COL,Antioquia,minor,49076,1170768757,,,,
Yarumal,Yarumal,6.9633,-75.4172,Colombia,CO,COL,Antioquia,minor,48556,1170371045,,,,
La Vega,La Vega,2.0008,-76.7778,Colombia,CO,COL,Cauca,minor,47417,1170000228,,,,
San Andrés de Sotavento,San Andres de Sotavento,9.1453,-75.5086,Colombia,CO,COL,Córdoba,minor,47282,1170392574,,,,
Chaparral,Chaparral,3.7236,-75.4847,Colombia,CO,COL,Tolima,minor,47397,1170193964,,,,
Andes,Andes,5.6556,-75.8803,Colombia,CO,COL,Antioquia,minor,47384,1170727383,,,,
Ayapel,Ayapel,8.3125,-75.145,Colombia,CO,COL,Córdoba,minor,47247,1170146577,,,,
Zarzal,Zarzal,4.3942,-76.0703,Colombia,CO,COL,Valle del Cauca,minor,47062,1170495189,,,,
Urrao,Urrao,6.3156,-76.1342,Colombia,CO,COL,Antioquia,minor,47128,1170571210,,,,
Roldanillo,Roldanillo,4.4136,-76.1547,Colombia,CO,COL,Valle del Cauca,minor,46788,1170267836,,,,
Valencia,Valencia,8.2592,-76.1469,Colombia,CO,COL,Córdoba,minor,46897,1170188761,,,,
Puerto Tejada,Puerto Tejada,3.23,-76.4175,Colombia,CO,COL,Cauca,minor,46166,1170475909,,,,
Santa Rosa del Sur,Santa Rosa del Sur,7.9633,-74.0533,Colombia,CO,COL,Bolívar,minor,46017,1170579856,,,,
San Pelayo,San Pelayo,8.9578,-75.8375,Colombia,CO,COL,Córdoba,minor,45396,1170248105,,,,
Arboletes,Arboletes,8.8511,-76.4272,Colombia,CO,COL,Antioquia,minor,44560,1170052299,,,,
Villeta,Villeta,5.0128,-74.4731,Colombia,CO,COL,Cundinamarca,minor,43574,1170441862,,,,
Aguazul,Aguazul,5.1689,-72.5467,Colombia,CO,COL,Casanare,minor,43183,1170359050,,,,
Cumaribo,Cumaribo,4.4461,-69.7956,Colombia,CO,COL,Vichada,minor,43138,1170966663,,,,
Miranda,Miranda,3.2503,-76.2286,Colombia,CO,COL,Cauca,minor,42639,1170512860,,,,
El Charco,El Charco,2.4775,-78.1111,Colombia,CO,COL,Nariño,minor,42525,1170354433,,,,
Montenegro,Montenegro,4.5653,-75.7511,Colombia,CO,COL,Quindío,minor,41857,1170267706,,,,
Cáceres,Caceres,7.5794,-75.3503,Colombia,CO,COL,Antioquia,minor,42112,1170859204,,,,
Pueblo Nuevo,Pueblo Nuevo,8.505,-75.5075,Colombia,CO,COL,Córdoba,minor,41684,1170000348,,,,
Tuchín,Tuchin,9.1858,-75.5553,Colombia,CO,COL,Córdoba,minor,41345,1170331155,,,,
Arauquita,Arauquita,7.0261,-71.4272,Colombia,CO,COL,Arauca,minor,41309,1170159021,,,,
